Time,Speed,GPStrack,Latitude,Longitude,GPSalt,GPSsats
174.4,3.928652,224.56,35.30965567,-80.7445935,214.9,sats
174.5,3.92418,224.62,35.30965467,-80.74459483,214.9,sats
174.6,3.76766,225.94,35.30965367,-80.74459633,215,sats
174.7,3.895112,225.39,35.3096525,-80.74459767,215,sats
174.8,3.765424,227.41,35.30965167,-80.74459917,214.9,sats
174.9,3.919708,229.31,35.3096505,-80.74460067,215,sats
175,4.14778,228.7,35.30964933,-80.74460217,215,sats
175.1,4.387032,229.23,35.30964817,-80.74460383,215,sats
175.2,4.668768,230.8,35.30964683,-80.74460583,215,sats
175.3,4.94156,231.84,35.3096455,-80.74460783,215,sats
175.4,5.33286,231.96,35.309644,-80.74461,215.1,sats
175.5,5.518448,232.98,35.30964267,-80.74461233,215.1,sats
175.6,5.744284,234.28,35.30964133,-80.74461483,215.1,sats
175.7,6.046144,236.38,35.30964017,-80.7446175,215.1,sats
175.8,6.345768,238.58,35.30963883,-80.7446205,215.1,sats
175.9,6.555952,237.63,35.30963717,-80.74462317,215.1,sats
176,6.837688,238.92,35.30963583,-80.74462633,215.2,sats
176.1,7.117188,239.53,35.30963417,-80.74462967,215.2,sats
176.2,7.282652,241.01,35.30963267,-80.74463333,215.3,sats
176.3,7.711964,243.52,35.30963133,-80.74463717,215.3,sats
176.4,7.917676,244.57,35.30962983,-80.74464117,215.3,sats
176.5,8.266492,245.49,35.3096285,-80.74464517,215.3,sats
176.6,8.427484,246.56,35.30962733,-80.74464933,215.3,sats
176.7,8.644376,248.9,35.30962633,-80.74465367,215.3,sats
176.8,8.7763,250.75,35.309625,-80.74465817,215.3,sats
176.9,9.102756,250.95,35.3096235,-80.74466267,215.3,sats
177,9.104992,251.89,35.3096225,-80.74466717,215.3,sats
177.1,9.511944,253.53,35.30962133,-80.744672,215.3,sats
177.2,9.657284,254.5,35.30962033,-80.744677,215.3,sats
177.3,9.778028,256.52,35.30961967,-80.744682,215.4,sats
177.4,9.965852,257.39,35.30961867,-80.74468717,215.4,sats
177.5,10.026224,259.4,35.309618,-80.74469233,215.4,sats
177.6,10.40858,260.07,35.309617,-80.74469767,215.4,sats
177.7,10.350444,259.65,35.30961617,-80.74470283,215.4,sats
177.8,10.641124,260.2,35.30961533,-80.74470833,215.4,sats
177.9,10.82224,261.12,35.3096145,-80.74471383,215.5,sats
178,10.66572,261.26,35.30961367,-80.74471933,215.5,sats
178.1,11.010064,262.13,35.309613,-80.744725,215.5,sats
178.2,10.96758,261.27,35.30961233,-80.7447305,215.5,sats
178.3,10.907208,260.33,35.30961133,-80.744736,215.5,sats
178.4,10.913916,259.73,35.30961033,-80.74474133,215.5,sats
178.5,10.784228,258.5,35.30960917,-80.74474667,215.5,sats
178.6,10.708204,257.08,35.30960783,-80.74475183,215.5,sats
178.7,10.506964,256.78,35.3096065,-80.744757,215.6,sats
178.8,10.433176,254.69,35.309605,-80.74476183,215.6,sats
178.9,10.209576,252.97,35.3096035,-80.74476667,215.5,sats
179,10.012808,250.4,35.30960167,-80.74477133,215.6,sats
179.1,9.63716,247.62,35.30959983,-80.7447755,215.6,sats
179.2,9.86076,245.54,35.30959783,-80.74478,215.5,sats
179.3,9.717656,243.65,35.30959567,-80.74478433,215.5,sats
179.4,9.518652,241.31,35.30959367,-80.74478833,215.5,sats
179.5,9.375548,238.64,35.30959117,-80.74479217,215.4,sats
179.6,9.2235,234.92,35.3095885,-80.74479567,215.4,sats
179.7,9.051328,231.16,35.30958567,-80.744799,215.4,sats
179.8,9.026732,228.13,35.309583,-80.74480217,215.5,sats
179.9,9.131824,224.03,35.30958017,-80.74480517,215.5,sats
180,8.758412,221.39,35.30957733,-80.744808,215.5,sats
180.1,8.894808,217.76,35.30957417,-80.7448105,215.5,sats
180.2,9.020024,214.43,35.309571,-80.744813,215.5,sats
180.3,8.861268,210.03,35.30956767,-80.74481483,215.5,sats
180.4,9.03344,206.21,35.30956417,-80.74481667,215.5,sats
180.5,8.879156,201.77,35.30956067,-80.74481817,215.5,sats
180.6,8.666736,195.12,35.309557,-80.74481867,215.5,sats
180.7,8.63096,190.94,35.30955333,-80.74481933,215.6,sats
180.8,8.713692,187.32,35.3095495,-80.74481967,215.6,sats
180.9,8.695804,182.31,35.30954567,-80.74481917,215.5,sats
181,8.803132,179.98,35.30954167,-80.74481883,215.5,sats
181.1,8.7763,175.92,35.309538,-80.74481817,215.5,sats
181.2,8.834436,171.19,35.3095345,-80.744817,215.5,sats
181.3,8.75394,165.63,35.309531,-80.74481533,215.5,sats
181.4,8.856796,161.83,35.3095275,-80.74481383,215.4,sats
181.5,9.024496,156.86,35.309524,-80.74481167,215.4,sats
181.6,8.874684,153,35.30952083,-80.74480933,215.3,sats
181.7,9.140768,147.95,35.30951733,-80.7448065,215.4,sats
181.8,9.051328,144.41,35.30951417,-80.74480367,215.4,sats
181.9,8.905988,141.88,35.309511,-80.74480083,215.5,sats
182,9.006608,136.49,35.30950833,-80.74479733,215.5,sats
182.1,9.265984,131.27,35.30950583,-80.74479367,215.5,sats
182.2,9.330828,127.13,35.30950367,-80.74478983,215.4,sats
182.3,9.449336,122.45,35.30950167,-80.74478567,215.4,sats
182.4,9.071452,117.97,35.3095,-80.7447815,215.4,sats
182.5,9.371076,114.12,35.3094985,-80.744777,215.4,sats
182.6,9.511944,109.91,35.30949733,-80.74477233,215.4,sats
182.7,9.963616,105.46,35.30949633,-80.74476733,215.4,sats
182.8,9.8943,102.26,35.3094955,-80.74476233,215.5,sats
182.9,10.267712,98.72,35.309495,-80.74475717,215.6,sats
183,10.339264,94.46,35.30949483,-80.744752,215.6,sats
183.1,10.596404,91.62,35.30949433,-80.7447465,215.6,sats
183.2,10.504728,88.54,35.3094945,-80.74474133,215.6,sats
183.3,10.768576,83.81,35.309495,-80.744736,215.6,sats
183.4,10.97876,80.62,35.30949533,-80.74473067,215.7,sats
183.5,10.91168,77.82,35.30949633,-80.7447255,215.6,sats
183.6,11.121864,74.42,35.30949767,-80.74472033,215.5,sats
183.7,11.256024,72.3,35.30949867,-80.744715,215.6,sats
183.8,11.338756,70.29,35.30949983,-80.74470967,215.6,sats
183.9,11.58248,67.69,35.30950167,-80.7447045,215.6,sats
184,11.651796,65.25,35.3095035,-80.74469917,215.6,sats
184.1,12.016264,62.57,35.30950583,-80.74469383,215.5,sats
184.2,11.821732,60.7,35.309508,-80.744689,215.6,sats
184.3,12.166076,58.72,35.30951067,-80.744684,215.5,sats
184.4,12.400856,56.3,35.30951333,-80.744679,215.5,sats
184.5,12.11912,53.62,35.30951633,-80.74467433,215.5,sats
184.6,12.8011,52.21,35.3095195,-80.74466933,215.5,sats
184.7,12.82346,49.65,35.309523,-80.74466483,215.6,sats
184.8,13.04706,49.23,35.30952633,-80.74466,215.6,sats
184.9,13.55016,49.03,35.30953,-80.744655,215.5,sats
185,13.503204,47.69,35.30953367,-80.74465,215.6,sats
185.1,13.749164,46.54,35.30953717,-80.74464517,215.6,sats
185.2,14.051024,46.81,35.30954067,-80.74464017,215.7,sats
185.3,14.185184,46.12,35.30954467,-80.74463517,215.7,sats
185.4,14.4781,45.84,35.30954867,-80.74462983,215.7,sats
185.5,14.788904,45.04,35.309553,-80.74462467,215.7,sats
185.6,14.9253,44.64,35.30955733,-80.74461917,215.6,sats
185.7,15.526784,44.93,35.309562,-80.74461367,215.5,sats
185.8,15.616224,44.01,35.30956667,-80.74460833,215.5,sats
185.9,15.969512,43.66,35.3095715,-80.744603,215.4,sats
186,16.383172,43.46,35.30957617,-80.74459717,215.4,sats
186.1,16.562052,43.02,35.30958117,-80.74459183,215.3,sats
186.2,16.774472,42.36,35.30958633,-80.74458633,215.2,sats
186.3,17.201548,42.01,35.30959167,-80.74458067,215.2,sats
186.4,17.794088,41.48,35.30959733,-80.744575,215.1,sats
186.5,18.292716,40.87,35.30960317,-80.74456917,215.1,sats
186.6,18.65942,41.01,35.30960917,-80.74456317,215,sats
186.7,18.798052,40.94,35.30961517,-80.74455717,214.9,sats
186.8,19.332456,41.22,35.30962117,-80.744551,214.9,sats
186.9,19.658912,40.99,35.30962733,-80.74454467,214.8,sats
187,19.963008,41.36,35.3096335,-80.74453833,214.8,sats
187.1,20.390084,40.82,35.30963983,-80.744532,214.8,sats
187.2,20.835048,40.2,35.3096465,-80.74452533,214.8,sats
187.3,21.53268,40.86,35.30965333,-80.7445185,214.7,sats
187.4,21.915036,41.16,35.30966017,-80.7445115,214.7,sats
187.5,22.809436,41.03,35.30966733,-80.74450417,214.6,sats
187.6,23.448932,40.99,35.30967483,-80.74449667,214.6,sats
187.7,24.475256,40.87,35.3096825,-80.74448883,214.5,sats
187.8,25.383072,41.14,35.30969033,-80.7444805,214.5,sats
187.9,26.13884,40.49,35.3096985,-80.74447217,214.4,sats
188,27.04442,41.14,35.30970683,-80.74446333,214.4,sats
188.1,27.98354,41.3,35.3097155,-80.74445433,214.3,sats
188.2,28.746016,41.27,35.30972433,-80.744445,214.2,sats
188.3,29.48166,40.89,35.3097335,-80.7444355,214.1,sats
188.4,30.423016,41.06,35.30974283,-80.74442567,214.1,sats
188.5,30.952948,41.2,35.3097525,-80.74441567,214,sats
188.6,31.726604,41.36,35.30976217,-80.74440533,213.9,sats
188.7,32.710444,41.29,35.3097725,-80.74439483,213.8,sats
188.8,33.399132,41.14,35.30978283,-80.744384,213.7,sats
188.9,34.145956,41.15,35.30979333,-80.74437283,213.6,sats
189,34.94868,40.95,35.30980433,-80.7443615,213.5,sats
189.1,35.87662,40.93,35.3098155,-80.74434983,213.4,sats
189.2,36.52506,41.05,35.30982667,-80.744338,213.3,sats
189.3,37.493248,40.47,35.30983833,-80.744326,213.2,sats
189.4,38.126036,40.66,35.30985,-80.74431367,213.1,sats
189.5,38.680564,40.85,35.309862,-80.74430117,213,sats
189.6,39.337948,40.6,35.309874,-80.74428867,212.9,sats
189.7,39.83434,40.52,35.30988633,-80.74427583,212.8,sats
189.8,40.509612,40.61,35.30989883,-80.74426283,212.7,sats
189.9,41.006004,40.46,35.30991167,-80.74424983,212.6,sats
190,41.797548,40.27,35.30992483,-80.7442365,212.5,sats
190.1,42.208972,40.46,35.30993783,-80.744223,212.4,sats
190.2,42.72996,40.48,35.30995117,-80.74420933,212.2,sats
190.3,43.548336,40.3,35.30996483,-80.7441955,212.1,sats
190.4,43.939636,40.28,35.30997867,-80.7441815,212,sats
190.5,44.4964,40.74,35.30999233,-80.74416717,211.8,sats
190.6,45.252168,40.31,35.3100065,-80.74415283,211.7,sats
190.7,45.49142,40.52,35.31002067,-80.74413817,211.5,sats
190.8,45.43552,40.37,35.31003483,-80.74412383,211.4,sats
190.9,45.697132,40.39,35.310049,-80.74410933,211.3,sats
191,45.730672,40.12,35.31006333,-80.744095,211.2,sats
191.1,45.41316,40.3,35.31007717,-80.74408067,211,sats
191.2,45.151548,40.5,35.310091,-80.74406617,211,sats
191.3,44.934656,40.47,35.31010483,-80.744052,210.8,sats
191.4,44.458388,40.27,35.3101185,-80.744038,210.7,sats
191.5,43.906096,39.98,35.31013217,-80.74402417,210.6,sats
191.6,43.465604,40.12,35.31014567,-80.7440105,210.5,sats
191.7,42.832816,40.15,35.31015883,-80.743997,210.4,sats
191.8,42.12624,40.19,35.31017183,-80.74398383,210.2,sats
191.9,41.464384,39.92,35.31018467,-80.74397083,210.1,sats
192,40.961284,40.17,35.31019717,-80.743958,210,sats
192.1,40.062412,40.27,35.3102095,-80.74394533,209.8,sats
192.2,39.295464,40.04,35.31022167,-80.74393317,209.7,sats
192.3,38.528516,40.22,35.3102335,-80.743921,209.6,sats
192.4,37.8443,39.77,35.31024533,-80.74390933,209.4,sats
192.5,37.093004,40.5,35.31025667,-80.74389767,209.3,sats
192.6,36.411024,40.37,35.31026783,-80.74388617,209.1,sats
192.7,35.543456,39.91,35.31027883,-80.74387533,209,sats
192.8,34.465704,39.85,35.3102895,-80.7438645,208.9,sats
192.9,34.074404,39.33,35.31030017,-80.743854,208.7,sats
193,33.054788,39.86,35.31031033,-80.74384383,208.6,sats
193.1,32.437652,39.85,35.31032033,-80.74383367,208.5,sats
193.2,31.67294,39.85,35.31033,-80.74382383,208.4,sats
193.3,31.245864,39.74,35.31033967,-80.74381417,208.3,sats
193.4,30.440904,40.06,35.310349,-80.7438045,208.2,sats
193.5,30.00712,40.2,35.31035817,-80.743795,208.1,sats
193.6,29.278184,40.04,35.31036717,-80.743786,208,sats
193.7,28.819804,39.93,35.31037617,-80.743777,207.9,sats
193.8,28.14006,39.85,35.31038483,-80.74376817,207.8,sats
193.9,27.464788,40.12,35.31039317,-80.7437595,207.7,sats
194,27.171872,40.45,35.31040133,-80.74375083,207.6,sats
194.1,26.545792,39.96,35.3104095,-80.74374267,207.5,sats
194.2,26.085176,40.12,35.3104175,-80.7437345,207.4,sats
194.3,25.584312,40.01,35.31042533,-80.74372633,207.3,sats
194.4,25.170652,40.49,35.310433,-80.74371833,207.2,sats
194.5,24.835252,39.94,35.31044067,-80.7437105,207.1,sats
194.6,24.101844,39.99,35.31044817,-80.743703,207,sats
194.7,23.44446,39.93,35.31045533,-80.74369567,207,sats
194.8,23.129184,39.93,35.3104625,-80.74368833,206.9,sats
194.9,22.588072,39.62,35.31046933,-80.74368117,206.8,sats
195,22.152052,40.08,35.31047617,-80.74367417,206.8,sats
195.1,21.888204,39.91,35.310483,-80.74366717,206.7,sats
195.2,21.903856,40.2,35.31048967,-80.74366017,206.6,sats
195.3,21.872552,40.07,35.31049633,-80.74365317,206.5,sats
195.4,21.84572,39.96,35.31050317,-80.74364617,206.4,sats
195.5,22.116276,40.18,35.31050983,-80.743639,206.4,sats
195.6,22.116276,40.42,35.3105165,-80.74363183,206.3,sats
195.7,22.431552,40.49,35.31052333,-80.7436245,206.2,sats
195.8,22.351056,40.26,35.31053,-80.74361717,206.1,sats
195.9,22.467328,39.81,35.310537,-80.74361,206,sats
196,22.635028,40.39,35.310544,-80.74360267,205.9,sats
196.1,22.603724,40.02,35.310551,-80.7435955,205.9,sats
196.2,22.65068,40.12,35.310558,-80.74358833,205.8,sats
196.3,22.541116,40.19,35.31056483,-80.743581,205.7,sats
196.4,22.529936,40.19,35.31057183,-80.74357383,205.6,sats
196.5,22.330932,39.88,35.31057867,-80.74356683,205.6,sats
196.6,22.400248,39.82,35.3105855,-80.74355967,205.5,sats
196.7,22.165468,39.96,35.31059233,-80.74355267,205.4,sats
196.8,22.060376,39.75,35.31059917,-80.74354567,205.3,sats
196.9,22.004476,39.74,35.310606,-80.74353867,205.2,sats
197,21.631064,40.17,35.3106125,-80.74353167,205.2,sats
197.1,21.664604,40.06,35.31061917,-80.74352467,205.1,sats
197.2,21.494668,40.18,35.31062567,-80.74351783,205,sats
197.3,21.17492,39.75,35.31063217,-80.74351117,205,sats
197.4,21.022872,40.4,35.31063867,-80.74350433,204.9,sats
197.5,20.792564,39.82,35.31064517,-80.74349783,204.8,sats
197.6,20.490704,39.87,35.31065133,-80.74349133,204.7,sats
197.7,20.229092,39.78,35.31065767,-80.743485,204.7,sats
197.8,19.958536,40.17,35.31066383,-80.74347867,204.6,sats
197.9,19.79978,39.7,35.31067,-80.7434725,204.6,sats
198,19.64326,40.5,35.310676,-80.74346617,204.5,sats
198.1,19.18488,39.8,35.310682,-80.74346017,204.4,sats
198.2,19.003764,40.04,35.31068783,-80.74345417,204.4,sats
198.3,18.639296,40.05,35.3106935,-80.74344833,204.3,sats
198.4,18.254704,39.43,35.31069917,-80.74344267,204.3,sats
198.5,18.14514,39.34,35.310705,-80.743437,204.2,sats
198.6,17.655456,39.11,35.31071033,-80.74343133,204.2,sats
198.7,17.539184,38.63,35.310716,-80.743426,204.2,sats
198.8,17.107636,39.78,35.31072133,-80.74342067,204.1,sats
198.9,17.293224,39.49,35.310727,-80.74341533,204,sats
199,16.761056,39.78,35.31073217,-80.74341,204,sats
199.1,16.470376,40.02,35.31073717,-80.74340483,203.9,sats
199.2,16.208764,40.49,35.31074217,-80.74339967,203.8,sats
199.3,16.114852,41.2,35.31074717,-80.74339433,203.7,sats
199.4,16.052244,40.16,35.31075217,-80.7433895,203.7,sats
199.5,15.9874,40.73,35.310757,-80.74338417,203.7,sats
199.6,15.960568,40.1,35.31076183,-80.74337917,203.6,sats
199.7,15.812992,39.69,35.31076683,-80.743374,203.6,sats
199.8,16.137212,40.17,35.31077183,-80.74336883,203.6,sats
199.9,16.443544,39.71,35.31077717,-80.74336367,203.5,sats
200,16.28926,39.72,35.31078217,-80.7433585,203.5,sats
200.1,16.414476,39.39,35.31078733,-80.74335317,203.4,sats
200.2,16.454724,39.93,35.3107925,-80.743348,203.4,sats
200.3,16.461432,39.4,35.31079767,-80.74334283,203.3,sats
200.4,16.499444,39.85,35.31080283,-80.7433375,203.3,sats
200.5,16.609008,39.72,35.310808,-80.74333217,203.2,sats
200.6,16.517332,39.66,35.31081317,-80.743327,203.2,sats
200.7,16.727516,39.98,35.31081833,-80.74332167,203.2,sats
200.8,16.63584,39.77,35.3108235,-80.74331633,203.1,sats
200.9,17.029376,39.92,35.31082883,-80.74331083,203.1,sats
201,17.176952,40.47,35.310834,-80.74330517,203,sats
201.1,17.210492,40.18,35.31083933,-80.74329967,203,sats
201.2,17.494464,39.87,35.31084483,-80.74329417,203,sats
201.3,17.534712,39.73,35.31085017,-80.7432885,202.9,sats
201.4,17.825392,40.21,35.31085567,-80.74328267,202.9,sats
201.5,17.948372,40.37,35.31086117,-80.743277,202.8,sats
201.6,18.06688,40.12,35.31086667,-80.74327117,202.8,sats
201.7,18.348616,40.1,35.31087233,-80.74326533,202.8,sats
201.8,18.601284,40.51,35.31087817,-80.74325917,202.7,sats
201.9,18.831592,40.39,35.310884,-80.74325317,202.7,sats
202,18.990348,40.48,35.31088983,-80.743247,202.7,sats
202.1,18.997056,40.12,35.31089567,-80.74324083,202.7,sats
202.2,19.211712,40.45,35.3109015,-80.74323467,202.6,sats
202.3,19.459908,39.82,35.3109075,-80.7432285,202.6,sats
202.4,19.594068,39.58,35.3109135,-80.743222,202.6,sats
202.5,19.893692,40.28,35.31091967,-80.74321567,202.6,sats
202.6,20.085988,40.42,35.31092567,-80.743209,202.6,sats
202.7,20.354308,40.29,35.310932,-80.7432025,202.5,sats
202.8,20.461636,40.48,35.31093817,-80.74319583,202.5,sats
202.9,20.725484,40.99,35.31094417,-80.743189,202.5,sats
203,20.81716,40.03,35.3109505,-80.74318233,202.4,sats
203.1,20.897656,40.97,35.31095683,-80.74317533,202.4,sats
203.2,21.190572,40.08,35.31096317,-80.7431685,202.4,sats
203.3,21.311316,40.87,35.31096967,-80.74316167,202.4,sats
203.4,21.492432,40.36,35.31097617,-80.74315467,202.3,sats
203.5,21.704852,40.01,35.31098283,-80.74314783,202.3,sats
203.6,21.92398,40.78,35.31098967,-80.743141,202.3,sats
203.7,22.031308,40.35,35.31099633,-80.74313383,202.3,sats
203.8,22.051432,40.11,35.311003,-80.743127,202.3,sats
203.9,22.27056,40.69,35.31100983,-80.74311983,202.2,sats
204,22.400248,40.38,35.31101667,-80.74311267,202.2,sats
204.1,22.632792,40.35,35.31102367,-80.74310567,202.2,sats
204.2,22.854156,40.53,35.31103067,-80.74309833,202.1,sats
204.3,22.889932,40.26,35.31103767,-80.743091,202.1,sats
204.4,23.006204,40.53,35.31104483,-80.74308367,202.1,sats
204.5,23.173904,39.93,35.311052,-80.7430765,202.1,sats
204.6,23.234276,39.67,35.31105933,-80.74306917,202.1,sats
204.7,23.540608,40.01,35.31106667,-80.74306167,202,sats
204.8,23.618868,39.12,35.311074,-80.74305433,202,sats
204.9,23.67924,39.67,35.3110815,-80.743047,202,sats
205,23.708308,40.22,35.31108867,-80.74303933,202,sats
205.1,23.918492,39.56,35.311096,-80.74303183,201.9,sats
205.2,23.844704,40.25,35.31110333,-80.74302417,201.9,sats
205.3,24.459604,40.18,35.31111083,-80.74301633,201.9,sats
205.4,24.209172,39.57,35.31111833,-80.74300883,201.9,sats
205.5,24.307556,39.95,35.31112583,-80.743001,201.9,sats
205.6,24.4842,39.89,35.31113333,-80.74299333,201.8,sats
205.7,24.705564,40.36,35.311141,-80.74298533,201.8,sats
205.8,24.683204,40.56,35.31114833,-80.74297733,201.8,sats
205.9,24.855376,40.24,35.311156,-80.7429695,201.8,sats
206,24.835252,40.5,35.3111635,-80.7429615,201.7,sats
206.1,24.788296,40.16,35.31117117,-80.74295367,201.7,sats
206.2,24.949288,40.48,35.31117883,-80.74294567,201.7,sats
206.3,25.119224,40.11,35.31118667,-80.74293767,201.7,sats
206.4,25.11028,40.83,35.31119417,-80.7429295,201.7,sats
206.5,25.318228,40.89,35.31120183,-80.74292133,201.7,sats
206.6,25.239968,40.57,35.31120967,-80.74291317,201.7,sats
206.7,25.450152,40.76,35.31121733,-80.742905,201.7,sats
206.8,25.575368,40.25,35.31122517,-80.74289683,201.7,sats
206.9,25.481456,40.58,35.31123283,-80.7428885,201.7,sats
207,25.644684,40.73,35.31124083,-80.74288033,201.7,sats
207.1,25.644684,40.41,35.31124883,-80.74287233,201.7,sats
207.2,25.599964,40.73,35.31125667,-80.74286417,201.7,sats
207.3,25.570896,40.37,35.3112645,-80.74285617,201.7,sats
207.4,25.9935,40.51,35.3112725,-80.74284783,201.7,sats
207.5,25.787788,40.77,35.31128033,-80.74283967,201.7,sats
207.6,25.874992,40.34,35.31128833,-80.74283133,201.7,sats
207.7,26.091884,41.07,35.31129617,-80.74282283,201.7,sats
207.8,26.053872,40.62,35.31130417,-80.74281467,201.7,sats
207.9,26.190268,40.87,35.31131217,-80.74280617,201.7,sats
208,26.357968,40.51,35.31132033,-80.74279783,201.7,sats
208.1,26.056108,40.47,35.31132817,-80.7427895,201.7,sats
208.2,26.344552,41.26,35.31133633,-80.74278117,201.7,sats
208.3,26.400452,40.52,35.3113445,-80.74277283,201.7,sats
208.4,26.158964,40.59,35.31135233,-80.7427645,201.7,sats
208.5,26.096356,40.11,35.3113605,-80.74275617,201.7,sats
208.6,26.411632,40.75,35.3113685,-80.7427475,201.7,sats
208.7,26.100828,40.12,35.3113765,-80.74273917,201.7,sats
208.8,26.311012,40.23,35.31138467,-80.742731,201.7,sats
208.9,26.246168,40.76,35.3113925,-80.7427225,201.7,sats
209,26.1612,40.48,35.31140067,-80.74271433,201.7,sats
209.1,26.28418,40,35.31140883,-80.74270617,201.7,sats
209.2,26.067288,40.42,35.311417,-80.74269817,201.8,sats
209.3,26.281944,40.11,35.31142517,-80.74268983,201.8,sats
209.4,25.508288,40.7,35.31143283,-80.74268183,201.8,sats
209.5,25.87052,39.37,35.31144117,-80.742674,201.9,sats
209.6,25.575368,39.83,35.311449,-80.742666,201.9,sats
209.7,25.731888,40.23,35.311457,-80.74265783,201.9,sats
209.8,25.454624,40.29,35.31146483,-80.74264967,201.9,sats
209.9,25.318228,40.74,35.3114725,-80.74264167,201.9,sats
210,24.8755,40.08,35.31148017,-80.742634,201.9,sats
210.1,24.658608,40.33,35.31148767,-80.74262617,201.9,sats
210.2,24.464076,40.34,35.311495,-80.74261833,202,sats
210.3,24.269544,39.55,35.31150267,-80.74261083,202,sats
210.4,23.822344,40.06,35.31150983,-80.74260317,202,sats
210.5,23.598744,39.93,35.31151717,-80.74259583,202,sats
210.6,23.088936,40.77,35.311524,-80.7425885,202,sats
210.7,22.813908,40.53,35.311531,-80.74258133,202.1,sats
210.8,22.737884,40.69,35.31153783,-80.742574,202.1,sats
210.9,22.145344,40.81,35.3115445,-80.742567,202.1,sats
211,21.738392,40.78,35.31155117,-80.74256017,202.1,sats
211.1,21.608704,40.52,35.31155767,-80.74255333,202.1,sats
211.2,20.866352,40.62,35.311564,-80.74254667,202.1,sats
211.3,20.48176,40.4,35.31157017,-80.74254033,202.1,sats
211.4,20.278284,40.35,35.31157633,-80.74253383,202.1,sats
211.5,19.544876,41.08,35.31158217,-80.74252767,202.1,sats
211.6,19.236308,39.84,35.31158817,-80.74252183,202.2,sats
211.7,18.979168,40.15,35.311594,-80.74251583,202.2,sats
211.8,18.272592,41.18,35.31159933,-80.74251,202.2,sats
211.9,17.838808,40.87,35.31160467,-80.74250433,202.2,sats
212,17.467632,40.82,35.31161,-80.74249883,202.3,sats
212.1,17.121052,40.8,35.31161517,-80.74249333,202.3,sats
212.2,16.823664,40.83,35.31162033,-80.742488,202.3,sats
212.3,16.050008,40.91,35.311625,-80.742483,202.3,sats
212.4,16.034356,41.28,35.31162983,-80.74247783,202.3,sats
212.5,15.379208,41.47,35.31163433,-80.742473,202.3,sats
212.6,15.075112,41.6,35.31163883,-80.74246817,202.3,sats
212.7,14.788904,41.66,35.31164317,-80.74246317,202.4,sats
212.8,14.542944,41.84,35.3116475,-80.7424585,202.3,sats
212.9,14.178476,41.83,35.31165167,-80.742454,202.4,sats
213,13.856492,41.71,35.311656,-80.74244967,202.4,sats
213.1,13.599352,41.39,35.31166017,-80.74244533,202.4,sats
213.2,13.221468,41.76,35.311664,-80.74244117,202.4,sats
213.3,13.078364,41.38,35.31166817,-80.74243717,202.4,sats
213.4,12.671412,41.93,35.31167183,-80.742433,202.5,sats
213.5,12.709424,41.77,35.31167567,-80.74242883,202.5,sats
213.6,12.72284,42.86,35.31167933,-80.7424245,202.5,sats
213.7,12.535016,43.61,35.311683,-80.74242033,202.5,sats
213.8,12.512656,42.64,35.31168683,-80.74241633,202.5,sats
213.9,12.492532,43.27,35.31169033,-80.742412,202.5,sats
214,12.429924,43.7,35.31169383,-80.74240767,202.5,sats
214.1,12.302472,44.35,35.31169733,-80.74240333,202.5,sats
214.2,12.360608,44.24,35.31170083,-80.74239917,202.5,sats
214.3,12.673648,43.97,35.3117045,-80.74239483,202.5,sats
214.4,12.271168,44.05,35.311708,-80.74239067,202.5,sats
214.5,12.112412,45.61,35.31171117,-80.74238633,202.5,sats
214.6,12.53278,45.13,35.31171483,-80.742382,202.5,sats
214.7,12.284584,46.2,35.311718,-80.7423775,202.6,sats
214.8,12.374024,47.26,35.31172133,-80.74237283,202.6,sats
214.9,12.277876,47.8,35.31172467,-80.74236817,202.6,sats
215,12.344956,48.58,35.311728,-80.74236333,202.6,sats
215.1,12.70048,49.74,35.31173117,-80.74235833,202.6,sats
215.2,12.291292,50.01,35.31173433,-80.74235367,202.6,sats
215.3,12.613276,50.75,35.31173733,-80.74234867,202.6,sats
215.4,12.461228,50.32,35.31174067,-80.742344,202.6,sats
215.5,12.687064,50.16,35.311744,-80.742339,202.7,sats
215.6,12.9688,52.89,35.31174667,-80.74233333,202.7,sats
215.7,12.807808,53.42,35.31174967,-80.74232817,202.7,sats
215.8,12.99116,55.39,35.31175233,-80.7423225,202.7,sats
215.9,13.165568,56.97,35.311755,-80.74231667,202.7,sats
216,12.982216,60.11,35.311757,-80.7423105,202.8,sats
216.1,13.183456,62.05,35.31175917,-80.7423045,202.8,sats
216.2,13.407056,62.61,35.3117615,-80.74229833,202.8,sats
216.3,13.615004,64.49,35.3117635,-80.74229217,202.8,sats
216.4,14.044316,67.11,35.31176533,-80.74228533,202.8,sats
216.5,13.834132,67.15,35.31176733,-80.74227917,202.8,sats
216.6,13.934752,68.56,35.31176917,-80.74227267,202.8,sats
216.7,14.301456,70.57,35.31177067,-80.74226583,202.8,sats
216.8,14.29922,72.02,35.31177233,-80.742259,202.8,sats
216.9,14.4222,73.53,35.31177367,-80.742252,202.7,sats
217,14.395368,74.39,35.311775,-80.742245,202.8,sats
217.1,14.71288,75.9,35.31177617,-80.742238,202.7,sats
217.2,14.52282,77.41,35.31177733,-80.74223117,202.7,sats
217.3,14.686048,78.66,35.3117785,-80.74222417,202.7,sats
217.4,14.900704,78.37,35.31177983,-80.742217,202.7,sats
217.5,14.759836,80.14,35.3117805,-80.74220983,202.7,sats
