Time,Speed,GPStrack,Latitude,Longitude,GPSalt,GPSsats
212.2,10.09554,234.45,35.3095625,-80.744801,nan,sats
212.3,9.876412,232.66,35.30956,-80.74480467,nan,sats
212.4,9.876412,232.66,35.30956,-80.74480467,220.9,sats
212.5,9.914424,229.91,35.30955733,-80.74480817,nan,sats
212.6,9.845108,226.67,35.30955417,-80.7448115,nan,sats
212.7,9.845108,226.67,35.30955417,-80.7448115,220.9,sats
212.8,9.858524,223.23,35.309551,-80.7448145,nan,sats
212.9,9.610328,220.75,35.309548,-80.74481733,nan,sats
213,9.610328,220.75,35.309548,-80.74481733,220.9,sats
213.1,9.612564,216.12,35.3095445,-80.74481967,nan,sats
213.2,9.384492,213.03,35.30954133,-80.74482183,nan,sats
213.3,9.384492,213.03,35.30954133,-80.74482183,220.7,sats
213.4,9.529832,209.61,35.30953767,-80.74482383,nan,sats
213.5,9.554428,205.38,35.30953383,-80.74482533,nan,sats
213.6,9.554428,205.38,35.30953383,-80.74482533,220.8,sats
213.7,9.672936,200.06,35.30953017,-80.74482667,nan,sats
213.8,8.923876,197.13,35.309527,-80.74482767,nan,sats
213.9,8.923876,197.13,35.309527,-80.74482767,220.7,sats
214,9.261512,192.4,35.30952283,-80.744828,nan,sats
214.1,8.952944,188.11,35.30951933,-80.7448285,nan,sats
214.2,8.952944,188.11,35.30951933,-80.7448285,220.7,sats
214.3,9.102756,183.83,35.3095155,-80.74482833,nan,sats
214.4,9.15642,178.74,35.30951167,-80.74482767,nan,sats
214.5,9.15642,178.74,35.30951167,-80.74482767,220.7,sats
214.6,9.467224,175.27,35.3095075,-80.74482667,nan,sats
214.7,9.64834,170.12,35.30950367,-80.74482533,nan,sats
214.8,9.64834,170.12,35.30950367,-80.74482533,220.8,sats
214.9,8.76512,165.02,35.30950067,-80.74482367,nan,sats
215,9.049092,160.82,35.309497,-80.7448215,nan,sats
215.1,9.049092,160.82,35.309497,-80.7448215,220.7,sats
215.2,9.174308,156.29,35.30949333,-80.74481933,nan,sats
215.3,9.225736,153.2,35.30948967,-80.74481683,nan,sats
215.4,9.225736,153.2,35.30948967,-80.74481683,220.8,sats
215.5,9.25704,148.13,35.30948617,-80.74481383,nan,sats
215.6,9.227972,143.57,35.309483,-80.74481083,nan,sats
215.7,9.227972,143.57,35.309483,-80.74481083,220.8,sats
215.8,8.814312,137.95,35.3094805,-80.7448075,nan,sats
215.9,8.8881,132.79,35.30947767,-80.744804,nan,sats
216,8.8881,132.79,35.30947767,-80.744804,220.8,sats
216.1,9.147476,128.91,35.30947517,-80.7448,nan,sats
216.2,9.082632,124.78,35.30947283,-80.744796,nan,sats
216.3,9.082632,124.78,35.30947283,-80.744796,220.8,sats
216.4,8.69804,121.07,35.309471,-80.74479217,nan,sats
216.5,8.668972,115.61,35.30946967,-80.74478783,nan,sats
216.6,8.668972,115.61,35.30946967,-80.74478783,220.6,sats
216.7,8.700276,112.01,35.30946833,-80.74478333,nan,sats
216.8,8.68686,107.21,35.3094675,-80.74477883,nan,sats
216.9,8.68686,107.21,35.3094675,-80.74477883,220.5,sats
217,9.049092,105,35.30946667,-80.74477417,nan,sats
217.1,9.071452,99.99,35.30946633,-80.74476917,nan,sats
217.2,9.071452,99.99,35.30946633,-80.74476917,220.4,sats
217.3,9.203376,95.38,35.30946617,-80.74476417,nan,sats
217.4,9.25704,91.29,35.30946617,-80.744759,nan,sats
217.5,9.25704,91.29,35.30946617,-80.744759,220.4,sats
217.6,9.359896,88.56,35.30946617,-80.74475417,nan,sats
217.7,9.534304,83.9,35.3094665,-80.7447495,nan,sats
217.8,9.534304,83.9,35.3094665,-80.7447495,220.5,sats
217.9,9.731072,81.92,35.30946683,-80.74474467,nan,sats
218,9.811568,78.78,35.30946767,-80.74474,nan,sats
218.1,9.811568,78.78,35.30946767,-80.74474,220.5,sats
218.2,10.104484,73.63,35.309469,-80.74473533,nan,sats
218.3,10.019516,71.82,35.30947033,-80.74473067,nan,sats
218.4,10.019516,71.82,35.30947033,-80.74473067,220.4,sats
218.5,10.115664,69.87,35.3094715,-80.744726,nan,sats
218.6,10.290072,67.9,35.30947317,-80.74472133,nan,sats
218.7,10.290072,67.9,35.30947317,-80.74472133,220.4,sats
218.8,10.245352,65.97,35.309475,-80.74471667,nan,sats
218.9,10.301252,64.62,35.30947683,-80.74471217,nan,sats
219,10.301252,64.62,35.30947683,-80.74471217,220.3,sats
219.1,10.023988,62.1,35.309479,-80.74470817,nan,sats
219.2,10.460008,61.56,35.309481,-80.7447035,nan,sats
219.3,10.460008,61.56,35.309481,-80.7447035,220.3,sats
219.4,10.38622,59.1,35.30948333,-80.74469933,nan,sats
219.5,10.198396,56.92,35.30948567,-80.74469533,nan,sats
219.6,10.198396,56.92,35.30948567,-80.74469533,220.3,sats
219.7,10.222992,54.56,35.30948833,-80.7446915,nan,sats
219.8,10.158148,53.7,35.30949067,-80.7446875,nan,sats
219.9,10.158148,53.7,35.30949067,-80.7446875,220.2,sats
220,10.131316,52.27,35.30949333,-80.74468367,nan,sats
220.1,10.142496,51.48,35.309496,-80.74467983,nan,sats
220.2,10.142496,51.48,35.309496,-80.74467983,220.2,sats
220.3,10.388456,50.21,35.30949883,-80.744676,nan,sats
220.4,10.003864,49.04,35.30950167,-80.7446725,nan,sats
220.5,10.003864,49.04,35.30950167,-80.7446725,220.1,sats
220.6,10.299016,48.75,35.30950433,-80.74466833,nan,sats
220.7,10.211812,46.76,35.30950717,-80.74466467,nan,sats
220.8,10.211812,46.76,35.30950717,-80.74466467,220.1,sats
220.9,10.328084,45.58,35.30951033,-80.744661,nan,sats
221,10.40858,45.9,35.30951333,-80.74465717,nan,sats
221.1,10.40858,45.9,35.30951333,-80.74465717,220,sats
221.2,10.301252,45.35,35.30951617,-80.7446535,nan,sats
221.3,10.500256,45.7,35.30951933,-80.74464967,nan,sats
221.4,10.500256,45.7,35.30951933,-80.74464967,219.9,sats
221.5,10.536032,45.62,35.30952217,-80.74464583,nan,sats
221.6,10.381748,44.61,35.30952517,-80.74464217,nan,sats
221.7,10.381748,44.61,35.30952517,-80.74464217,220,sats
221.8,10.621,44.58,35.3095285,-80.74463833,nan,sats
221.9,10.5651,45.21,35.30953183,-80.7446345,nan,sats
222,10.5651,45.21,35.30953183,-80.7446345,219.8,sats
222.1,10.571808,45.57,35.30953517,-80.74463083,nan,sats
222.2,10.652304,44.31,35.30953833,-80.744627,nan,sats
222.3,10.652304,44.31,35.30953833,-80.744627,219.7,sats
222.4,10.589696,44.09,35.30954183,-80.74462333,nan,sats
222.5,10.795408,43.88,35.30954533,-80.7446195,nan,sats
222.6,10.795408,43.88,35.30954533,-80.7446195,219.5,sats
222.7,11.07938,44.31,35.30954867,-80.7446155,nan,sats
222.8,11.137516,43.92,35.309552,-80.74461167,nan,sats
222.9,11.137516,43.92,35.309552,-80.74461167,219.5,sats
223,11.488568,43.59,35.30955567,-80.74460767,nan,sats
223.1,11.401364,42.85,35.30955933,-80.74460383,nan,sats
223.2,11.401364,42.85,35.30955933,-80.74460383,219.3,sats
223.3,11.71664,42.43,35.309563,-80.7446,nan,sats
223.4,11.841856,42.41,35.30956667,-80.74459583,nan,sats
223.5,11.841856,42.41,35.30956667,-80.74459583,219.2,sats
223.6,12.17502,43.13,35.30957033,-80.74459167,nan,sats
223.7,12.362844,42.7,35.30957433,-80.7445875,nan,sats
223.8,12.362844,42.7,35.30957433,-80.7445875,219.1,sats
223.9,12.758616,41.92,35.3095785,-80.74458333,nan,sats
224,13.078364,41.53,35.30958267,-80.744579,nan,sats
224.1,13.078364,41.53,35.30958267,-80.744579,218.9,sats
224.2,13.301964,41.42,35.309587,-80.74457467,nan,sats
224.3,13.599352,41.29,35.30959133,-80.74457017,nan,sats
224.4,13.599352,41.29,35.30959133,-80.74457017,218.8,sats
224.5,13.923572,41.77,35.30959567,-80.7445655,nan,sats
224.6,14.01972,41.71,35.30960017,-80.744561,nan,sats
224.7,14.01972,41.71,35.30960017,-80.744561,218.6,sats
224.8,14.200836,41.51,35.30960467,-80.74455633,nan,sats
224.9,14.397604,42.08,35.309609,-80.74455133,nan,sats
225,14.397604,42.08,35.309609,-80.74455133,218.5,sats
225.1,14.715116,41.02,35.30961383,-80.74454683,nan,sats
225.2,15.001324,41.29,35.30961867,-80.74454167,nan,sats
225.3,15.001324,41.29,35.30961867,-80.74454167,218.3,sats
225.4,15.27188,40.46,35.309624,-80.744537,nan,sats
225.5,15.571504,40.62,35.30962917,-80.74453183,nan,sats
225.6,15.571504,40.62,35.30962917,-80.74453183,218,sats
225.7,15.895724,40.44,35.30963417,-80.74452683,nan,sats
225.8,16.1551,40.29,35.30963933,-80.74452167,nan,sats
225.9,16.1551,40.29,35.30963933,-80.74452167,217.9,sats
226,16.347396,40.87,35.30964467,-80.7445165,nan,sats
226.1,16.396588,40.44,35.30965,-80.74451133,nan,sats
226.2,16.396588,40.44,35.30965,-80.74451133,217.8,sats
226.3,16.649256,40.86,35.30965517,-80.74450583,nan,sats
226.4,16.917576,40.24,35.3096605,-80.7445005,nan,sats
226.5,16.917576,40.24,35.3096605,-80.7445005,217.6,sats
226.6,17.304404,39.99,35.309666,-80.744495,nan,sats
226.7,17.583904,39.75,35.3096715,-80.7444895,nan,sats
226.8,17.583904,39.75,35.3096715,-80.7444895,217.5,sats
226.9,17.838808,40.08,35.30967717,-80.74448383,nan,sats
227,18.187624,39.81,35.309683,-80.74447817,nan,sats
227.1,18.187624,39.81,35.309683,-80.74447817,217.4,sats
227.2,18.478304,41.25,35.30968883,-80.74447217,nan,sats
227.3,18.69296,39.53,35.309695,-80.7444665,nan,sats
227.4,18.69296,39.53,35.309695,-80.7444665,217.2,sats
227.5,18.878548,40.37,35.309701,-80.7444605,nan,sats
227.6,19.187116,40.21,35.30970717,-80.7444545,nan,sats
227.7,19.187116,40.21,35.30970717,-80.7444545,217,sats
227.8,19.372704,39.73,35.30971333,-80.7444485,nan,sats
227.9,19.723756,40.02,35.30971967,-80.74444217,nan,sats
228,19.723756,40.02,35.30971967,-80.74444217,216.8,sats
228.1,20.097168,40.13,35.30972617,-80.74443583,nan,sats
228.2,20.589088,40.13,35.30973283,-80.74442933,nan,sats
228.3,20.589088,40.13,35.30973283,-80.74442933,216.5,sats
228.4,20.989332,39.94,35.3097395,-80.74442267,nan,sats
228.5,21.461128,40.43,35.30974633,-80.74441583,nan,sats
228.6,21.461128,40.43,35.30974633,-80.74441583,216.3,sats
228.7,21.816652,40.03,35.30975333,-80.744409,nan,sats
228.8,21.90162,40.75,35.30976,-80.74440183,nan,sats
228.9,21.90162,40.75,35.30976,-80.74440183,216.1,sats
229,22.373416,40.3,35.30976717,-80.74439483,nan,sats
229.1,22.939124,40.31,35.30977433,-80.7443875,nan,sats
229.2,22.939124,40.31,35.30977433,-80.7443875,215.9,sats
229.3,23.565204,40.46,35.30978183,-80.74438,nan,sats
229.4,24.47302,40.25,35.30978967,-80.74437233,nan,sats
229.5,24.47302,40.25,35.30978967,-80.74437233,215.8,sats
229.6,25.396488,40.71,35.3097975,-80.74436417,nan,sats
229.7,26.170144,40.18,35.309806,-80.74435583,nan,sats
229.8,26.170144,40.18,35.309806,-80.74435583,215.6,sats
229.9,27.142804,40.7,35.30981433,-80.744347,nan,sats
230,27.867268,40.63,35.30982317,-80.74433817,nan,sats
230.1,27.867268,40.63,35.30982317,-80.74433817,215.5,sats
230.2,28.808624,40.05,35.30983233,-80.744329,nan,sats
230.3,29.521908,40.4,35.3098415,-80.74431967,nan,sats
230.4,29.521908,40.4,35.3098415,-80.74431967,215.3,sats
230.5,30.362644,40.61,35.309851,-80.74430983,nan,sats
230.6,31.22574,40.64,35.30986083,-80.74429967,nan,sats
230.7,31.22574,40.64,35.30986083,-80.74429967,215.1,sats
230.8,32.023992,40.7,35.30987083,-80.74428933,nan,sats
230.9,32.569576,40.68,35.30988083,-80.74427883,nan,sats
231,32.569576,40.68,35.30988083,-80.74427883,214.9,sats
231.1,33.533292,40.85,35.30989133,-80.744268,nan,sats
231.2,34.22198,40.78,35.309902,-80.74425717,nan,sats
231.3,34.22198,40.78,35.309902,-80.74425717,214.7,sats
231.4,35.020232,40.66,35.309913,-80.74424583,nan,sats
231.5,35.894508,40.81,35.30992417,-80.74423417,nan,sats
231.6,35.894508,40.81,35.30992417,-80.74423417,214.5,sats
231.7,36.612264,41.06,35.30993533,-80.74422217,nan,sats
231.8,37.30766,40.92,35.309947,-80.74421017,nan,sats
231.9,37.30766,40.92,35.309947,-80.74421017,214.3,sats
232,37.96728,40.88,35.30995883,-80.744198,nan,sats
232.1,38.7946,41.11,35.30997083,-80.74418533,nan,sats
232.2,38.7946,41.11,35.30997083,-80.74418533,214.1,sats
232.3,39.44304,41.26,35.309983,-80.74417267,nan,sats
232.4,40.06912,40.62,35.3099955,-80.74415983,nan,sats
232.5,40.06912,40.62,35.3099955,-80.74415983,213.9,sats
232.6,41.106624,40.44,35.31000833,-80.7441465,nan,sats
232.7,41.23184,40.41,35.31002117,-80.74413333,nan,sats
232.8,41.23184,40.41,35.31002117,-80.74413333,213.7,sats
232.9,41.853448,40.49,35.31003417,-80.74411983,nan,sats
233,42.627104,40.42,35.3100475,-80.74410617,nan,sats
233.1,42.627104,40.42,35.3100475,-80.74410617,213.5,sats
233.2,42.924492,40.14,35.310061,-80.74409267,nan,sats
233.3,43.539392,40.22,35.3100745,-80.74407883,nan,sats
233.4,43.539392,40.22,35.3100745,-80.74407883,213.2,sats
233.5,44.046964,40.28,35.31008817,-80.74406467,nan,sats
233.6,44.69764,40.36,35.31010217,-80.74405033,nan,sats
233.7,44.69764,40.36,35.31010217,-80.74405033,213,sats
233.8,45.158256,40.32,35.31011617,-80.744036,nan,sats
233.9,45.728436,40.61,35.31013033,-80.74402117,nan,sats
234,45.728436,40.61,35.31013033,-80.74402117,212.8,sats
234.1,46.43054,40.6,35.31014467,-80.74400633,nan,sats
234.2,46.783828,40.54,35.31015917,-80.74399133,nan,sats
234.3,46.783828,40.54,35.31015917,-80.74399133,212.6,sats
234.4,46.938112,40.61,35.3101735,-80.74397617,nan,sats
234.5,47.242208,40.53,35.31018817,-80.74396117,nan,sats
234.6,47.242208,40.53,35.31018817,-80.74396117,212.3,sats
234.7,47.05662,40.26,35.31020267,-80.74394633,nan,sats
234.8,46.613892,40.03,35.31021717,-80.74393183,nan,sats
234.9,46.613892,40.03,35.31021717,-80.74393183,212,sats
235,46.1175,40.28,35.31023117,-80.74391733,nan,sats
235.1,45.643468,40.11,35.31024533,-80.74390317,nan,sats
235.2,45.643468,40.11,35.31024533,-80.74390317,211.7,sats
235.3,45.095648,40.31,35.31025917,-80.74388883,nan,sats
235.4,44.275036,40.33,35.31027267,-80.743875,nan,sats
235.5,44.275036,40.33,35.31027267,-80.743875,211.4,sats
235.6,43.145856,40.67,35.3102855,-80.74386117,nan,sats
235.7,42.13742,39.61,35.3102985,-80.74384817,nan,sats
235.8,42.13742,39.61,35.3102985,-80.74384817,211.1,sats
235.9,41.457676,39.66,35.31031117,-80.74383517,nan,sats
236,40.417936,39.82,35.3103235,-80.7438225,nan,sats
236.1,40.417936,39.82,35.3103235,-80.7438225,210.8,sats
236.2,39.606268,39.6,35.31033567,-80.74381017,nan,sats
236.3,38.539696,39.73,35.3103475,-80.74379817,nan,sats
236.4,38.539696,39.73,35.3103475,-80.74379817,210.6,sats
236.5,37.410516,39.88,35.31035883,-80.7437865,nan,sats
236.6,36.478104,39.63,35.31037,-80.74377517,nan,sats
236.7,36.478104,39.63,35.31037,-80.74377517,210.3,sats
236.8,35.344452,39.77,35.31038067,-80.74376417,nan,sats
236.9,34.414276,39.42,35.31039133,-80.74375367,nan,sats
237,34.414276,39.42,35.31039133,-80.74375367,210,sats
237.1,33.2046,39.53,35.3104015,-80.74374333,nan,sats
237.2,32.2543,39.6,35.31041133,-80.74373333,nan,sats
237.3,32.2543,39.6,35.31041133,-80.74373333,209.8,sats
237.4,31.223504,39.49,35.31042083,-80.74372367,nan,sats
237.5,30.212832,39.51,35.31043,-80.74371417,nan,sats
237.6,30.212832,39.51,35.31043,-80.74371417,209.6,sats
237.7,29.499548,38.93,35.31043933,-80.74370517,nan,sats
237.8,28.703532,38.9,35.31044817,-80.74369633,nan,sats
237.9,28.703532,38.9,35.31044817,-80.74369633,209.4,sats
238,27.824784,39.04,35.31045667,-80.74368767,nan,sats
238.1,26.959452,38.99,35.310465,-80.74367933,nan,sats
238.2,26.959452,38.99,35.310465,-80.74367933,209.2,sats
238.3,26.565916,39.05,35.31047317,-80.74367117,nan,sats
238.4,25.991264,38.78,35.31048133,-80.74366317,nan,sats
238.5,25.991264,38.78,35.31048133,-80.74366317,209,sats
238.6,25.991264,38.87,35.3104895,-80.74365517,nan,sats
238.7,25.966668,39.21,35.3104975,-80.743647,nan,sats
238.8,25.966668,39.21,35.3104975,-80.743647,208.8,sats
238.9,25.90406,39.11,35.31050567,-80.74363883,nan,sats
239,26.152256,39.65,35.31051383,-80.74363067,nan,sats
239.1,26.152256,39.65,35.31051383,-80.74363067,208.7,sats
239.2,26.035984,39.21,35.310522,-80.7436225,nan,sats
239.3,26.203684,39.27,35.31053017,-80.74361433,nan,sats
239.4,26.203684,39.27,35.31053017,-80.74361433,208.5,sats
239.5,26.360204,39.71,35.31053833,-80.743606,nan,sats
239.6,26.26182,39.77,35.31054633,-80.74359767,nan,sats
239.7,26.26182,39.77,35.31054633,-80.74359767,208.3,sats
239.8,26.433992,39.43,35.31055467,-80.74358933,nan,sats
239.9,26.521196,39.5,35.310563,-80.743581,nan,sats
240,26.521196,39.5,35.310563,-80.743581,208.1,sats
240.1,26.568152,39.7,35.31057117,-80.7435725,nan,sats
240.2,26.729144,39.41,35.3105795,-80.74356417,nan,sats
240.3,26.729144,39.41,35.3105795,-80.74356417,207.9,sats
240.4,26.823056,39.88,35.31058783,-80.74355567,nan,sats
240.5,26.840944,39.18,35.31059633,-80.74354733,nan,sats
240.6,26.840944,39.18,35.31059633,-80.74354733,207.8,sats
240.7,26.939328,39.49,35.31060467,-80.743539,nan,sats
240.8,27.024296,39.65,35.31061317,-80.7435305,nan,sats
240.9,27.024296,39.65,35.31061317,-80.7435305,207.6,sats
241,27.062308,39.77,35.3106215,-80.74352183,nan,sats
241.1,27.21212,39.6,35.31063,-80.74351333,nan,sats
241.2,27.21212,39.6,35.31063,-80.74351333,207.4,sats
241.3,27.08914,39.73,35.31063833,-80.74350483,nan,sats
241.4,27.21212,39.85,35.31064683,-80.74349617,nan,sats
241.5,27.21212,39.85,35.31064683,-80.74349617,207.3,sats
241.6,27.364168,39.7,35.31065533,-80.7434875,nan,sats
241.7,27.429012,39.54,35.31066383,-80.74347883,nan,sats
241.8,27.429012,39.54,35.31066383,-80.74347883,207.1,sats
241.9,27.397708,40.19,35.31067217,-80.74347,nan,sats
242,27.518452,40.45,35.31068067,-80.74346133,nan,sats
242.1,27.518452,40.45,35.31068067,-80.74346133,207,sats
242.2,27.426776,40.43,35.31068917,-80.7434525,nan,sats
242.3,27.556464,40.45,35.31069767,-80.74344367,nan,sats
242.4,27.556464,40.45,35.31069767,-80.74344367,206.8,sats
242.5,27.391,40.02,35.31070617,-80.743435,nan,sats
242.6,27.261312,39.7,35.3107145,-80.74342633,nan,sats
242.7,27.261312,39.7,35.3107145,-80.74342633,206.8,sats
242.8,27.52516,39.9,35.31072317,-80.74341767,nan,sats
242.9,27.976832,40.29,35.31073183,-80.74340867,nan,sats
243,27.976832,40.29,35.31073183,-80.74340867,206.7,sats
243.1,27.835964,40.93,35.31074033,-80.74339983,nan,sats
243.2,28.122172,41,35.310749,-80.74339083,nan,sats
243.3,28.122172,41,35.310749,-80.74339083,206.5,sats
243.4,27.619072,41.69,35.31075717,-80.74338183,nan,sats
243.5,27.069016,41.29,35.31076517,-80.743373,nan,sats
243.6,27.069016,41.29,35.31076517,-80.743373,206.4,sats
243.7,26.925912,40.18,35.3107735,-80.7433645,nan,sats
243.8,27.712984,40.31,35.31078217,-80.7433555,nan,sats
243.9,27.712984,40.31,35.31078217,-80.7433555,206.3,sats
244,27.661556,40.32,35.3107905,-80.7433465,nan,sats
244.1,27.773356,40.6,35.310799,-80.7433375,nan,sats
244.2,27.773356,40.6,35.310799,-80.7433375,206.3,sats
244.3,27.688388,40.55,35.3108075,-80.74332867,nan,sats
244.4,27.464788,40.06,35.310816,-80.74332,nan,sats
244.5,27.464788,40.06,35.310816,-80.74332,206.1,sats
244.6,27.576588,40.48,35.3108245,-80.74331117,nan,sats
244.7,27.632488,40.25,35.310833,-80.7433025,nan,sats
244.8,27.632488,40.25,35.310833,-80.7433025,206,sats
244.9,27.567644,40.12,35.3108415,-80.74329383,nan,sats
245,27.750996,40.06,35.31085017,-80.743285,nan,sats
245.1,27.750996,40.06,35.31085017,-80.743285,205.9,sats
245.2,27.605656,40.32,35.31085867,-80.74327633,nan,sats
245.3,27.560936,40.11,35.31086717,-80.7432675,nan,sats
245.4,27.560936,40.11,35.31086717,-80.7432675,205.8,sats
245.5,27.587768,40.19,35.31087567,-80.74325883,nan,sats
245.6,27.764412,40.33,35.31088433,-80.74324983,nan,sats
245.7,27.764412,40.33,35.31088433,-80.74324983,205.7,sats
245.8,27.862796,40.17,35.31089283,-80.74324083,nan,sats
245.9,27.947764,39.94,35.3109015,-80.743232,nan,sats
246,27.947764,39.94,35.3109015,-80.743232,205.6,sats
246.1,27.999192,39.93,35.31091017,-80.74322317,nan,sats
246.2,28.314468,40.11,35.31091883,-80.743214,nan,sats
246.3,28.314468,40.11,35.31091883,-80.743214,205.5,sats
246.4,28.65434,40.6,35.31092767,-80.74320467,nan,sats
246.5,28.902536,40.59,35.31093667,-80.7431955,nan,sats
246.6,28.902536,40.59,35.31093667,-80.7431955,205.5,sats
246.7,28.913716,40.74,35.3109455,-80.74318633,nan,sats
246.8,29.114956,40.86,35.3109545,-80.743177,nan,sats
246.9,29.114956,40.86,35.3109545,-80.743177,205.4,sats
247,29.217812,40.65,35.3109635,-80.74316767,nan,sats
247.1,29.33632,40.58,35.3109725,-80.74315817,nan,sats
247.2,29.33632,40.58,35.3109725,-80.74315817,205.3,sats
247.3,29.613584,40.65,35.31098167,-80.74314867,nan,sats
247.4,29.810352,40.75,35.31099083,-80.74313917,nan,sats
247.5,29.810352,40.75,35.31099083,-80.74313917,205.2,sats
247.6,29.870724,40.52,35.311,-80.74312967,nan,sats
247.7,29.864016,40.95,35.31100917,-80.74312,nan,sats
247.8,29.864016,40.95,35.31100917,-80.74312,205.1,sats
247.9,30.179292,40.6,35.3110185,-80.74311033,nan,sats
248,30.112212,40.7,35.31102783,-80.74310067,nan,sats
248.1,30.112212,40.7,35.31102783,-80.74310067,205.1,sats
248.2,30.159168,40.81,35.311037,-80.743091,nan,sats
248.3,30.329104,40.5,35.3110465,-80.74308133,nan,sats
248.4,30.329104,40.5,35.3110465,-80.74308133,205,sats
248.5,30.291092,40.22,35.31105583,-80.74307167,nan,sats
248.6,30.56612,40.1,35.31106533,-80.743062,nan,sats
248.7,30.56612,40.1,35.31106533,-80.743062,205,sats
248.8,30.586244,39.98,35.31107483,-80.74305233,nan,sats
248.9,30.503512,39.99,35.31108433,-80.74304267,nan,sats
249,30.503512,39.99,35.31108433,-80.74304267,205,sats
249.1,30.425252,40.27,35.31109367,-80.74303283,nan,sats
249.2,30.492332,40.37,35.311103,-80.74302317,nan,sats
249.3,30.492332,40.37,35.311103,-80.74302317,204.9,sats
249.4,31.011084,40.44,35.31111267,-80.74301317,nan,sats
249.5,30.76736,40.45,35.311122,-80.74300333,nan,sats
249.6,30.76736,40.45,35.311122,-80.74300333,204.9,sats
249.7,31.11394,40.34,35.31113167,-80.74299333,nan,sats
249.8,30.948476,40.35,35.31114117,-80.74298367,nan,sats
249.9,30.948476,40.35,35.31114117,-80.74298367,204.8,sats
250,31.140772,40.74,35.31115083,-80.74297367,nan,sats
250.1,31.044624,40.4,35.3111605,-80.74296383,nan,sats
250.2,31.044624,40.4,35.3111605,-80.74296383,204.7,sats
250.3,31.127356,40.49,35.31117,-80.74295383,nan,sats
250.4,30.952948,40.17,35.31117967,-80.742944,nan,sats
250.5,30.952948,40.17,35.31117967,-80.742944,204.7,sats
250.6,31.145244,39.98,35.31118933,-80.74293417,nan,sats
250.7,31.232448,40.46,35.31119883,-80.74292417,nan,sats
250.8,31.232448,40.46,35.31119883,-80.74292417,204.6,sats
250.9,31.140772,40.41,35.3112085,-80.7429145,nan,sats
251,31.143008,40.13,35.31121817,-80.74290467,nan,sats
251.1,31.143008,40.13,35.31121817,-80.74290467,204.6,sats
251.2,31.34872,39.62,35.311228,-80.74289483,nan,sats
251.3,31.388968,39.9,35.3112375,-80.74288467,nan,sats
251.4,31.388968,39.9,35.3112375,-80.74288467,204.5,sats
251.5,31.333068,39.8,35.31124733,-80.74287483,nan,sats
251.6,31.082636,40.31,35.31125683,-80.74286483,nan,sats
251.7,31.082636,40.31,35.31125683,-80.74286483,204.5,sats
251.8,31.14748,39.53,35.3112665,-80.742855,nan,sats
251.9,30.926116,39.99,35.31127617,-80.74284533,nan,sats
252,30.926116,39.99,35.31127617,-80.74284533,204.5,sats
252.1,31.143008,40.31,35.31128567,-80.74283533,nan,sats
252.2,30.84562,39.92,35.31129533,-80.74282567,nan,sats
252.3,30.84562,39.92,35.31129533,-80.74282567,204.4,sats
252.4,31.143008,39.84,35.31130517,-80.742816,nan,sats
252.5,31.234684,40.01,35.31131483,-80.742806,nan,sats
252.6,31.234684,40.01,35.31131483,-80.742806,204.4,sats
252.7,31.060276,39.97,35.31132433,-80.74279617,nan,sats
252.8,31.134064,39.84,35.31133417,-80.74278667,nan,sats
252.9,31.134064,39.84,35.31133417,-80.74278667,204.4,sats
253,31.380024,39.9,35.311344,-80.74277683,nan,sats
253.1,31.062512,39.74,35.31135367,-80.742767,nan,sats
253.2,31.062512,39.74,35.31135367,-80.742767,204.4,sats
253.3,31.020028,39.81,35.31136333,-80.74275733,nan,sats
253.4,31.261516,39.66,35.31137317,-80.7427475,nan,sats
253.5,31.261516,39.66,35.31137317,-80.7427475,204.3,sats
253.6,31.084872,40.03,35.31138283,-80.74273767,nan,sats
253.7,31.145244,39.45,35.31139267,-80.74272817,nan,sats
253.8,31.145244,39.45,35.31139267,-80.74272817,204.3,sats
253.9,30.892576,40.14,35.31140233,-80.74271833,nan,sats
254,30.993196,39.61,35.31141217,-80.74270867,nan,sats
254.1,30.993196,39.61,35.31141217,-80.74270867,204.3,sats
254.2,30.807608,39.75,35.31142167,-80.74269917,nan,sats
254.3,30.474444,40.01,35.31143117,-80.7426895,nan,sats
254.4,30.474444,40.01,35.31143117,-80.7426895,204.3,sats
254.5,30.43196,40,35.31144067,-80.74267983,nan,sats
254.6,30.27544,39.51,35.31145,-80.7426705,nan,sats
254.7,30.27544,39.51,35.31145,-80.7426705,204.3,sats
254.8,30.311216,40.05,35.3114595,-80.74266083,nan,sats
254.9,30.217304,39.45,35.311469,-80.74265133,nan,sats
255,30.217304,39.45,35.311469,-80.74265133,204.3,sats
255.1,30.168112,40.81,35.311478,-80.7426415,nan,sats
255.2,29.957928,39.94,35.31148733,-80.742632,nan,sats
255.3,29.957928,39.94,35.31148733,-80.742632,204.3,sats
255.4,29.767868,39.88,35.31149667,-80.74262267,nan,sats
255.5,29.83942,39.47,35.311506,-80.74261333,nan,sats
255.6,29.83942,39.47,35.311506,-80.74261333,204.4,sats
255.7,29.432468,40.03,35.311515,-80.742604,nan,sats
255.8,29.398928,39.8,35.31152417,-80.74259467,nan,sats
255.9,29.398928,39.8,35.31152417,-80.74259467,204.4,sats
256,29.282656,39.97,35.31153333,-80.74258567,nan,sats
256.1,29.085888,39.41,35.3115425,-80.7425765,nan,sats
